maiorAtraso,margemBrutaAcumulada,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,percentualRisco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,custos,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito
0,0.0,0,0.0,4000000.0,0.1607142857142857,12928832.0,518298.0,9014692403.0,9014174105.0,0.0,12000000.0,0.0,16199978.0,15527427.0,672551.0,0.0,False,False,0.0,0.0
3,0.6157294595,0,0.0,50000.0,0.0357142857142857,27154499.0,25519299.0,27866216.0,2346917.0,0.0,13866536.0,10120885.0,101606651.0,20040688.0,81565963.0,100000.0,False,False,0.9469300958,21555537.0
1,0.4863966071,0,0.0,50000.0,0.3392857142857142,3369425.0,4938250.0,3825361.0,-1620166.0,4078442.0,644358.0,1354634.0,2799539.0,1364493.0,1435046.0,193691.0,False,True,1.0,60800.0
0,0.0,0,0.0,100000.0,0.2142857142857142,1657247.0,423200.0,1657247.0,107822.0,216887.0,351899.0,0.0,2058925.0,1241939.0,816986.0,100000.0,False,False,0.0,121600.0
0,0.4655674265,28,46608.0,100000.0,0.3571428571428571,2739704.0,1849342.0,2849342.0,0.0,1000000.0,261320.0,2360969.0,4384249.0,1692507.0,2691742.0,200000.0,False,True,1.0,39600.0
0,0.3824257821,32,10700.18,25000.0,0.2321428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268067.0,0.0,0.0,200000.0,False,False,1.0,9720.0
25,0.5977435897,41,11895.0,190000.0,0.1428571428571428,10736985.0,82896.0,11201194.0,10940004.0,10000.0,0.0,1500000.0,16203653.0,10598754.0,5604899.0,0.0,False,False,0.8896711031,753062.0
4,0.5436747955,39,706540.0,300000.0,0.2499999999999999,7608889.0,1155244.0,8085333.0,5341942.0,0.0,6618553.0,938537.0,5108914.0,2753927.0,2354987.0,95400.0,False,True,1.0,2700.0
0,0.5523151664,0,0.0,15000.0,0.3214285714285714,171434.0,171434.0,171434.0,116558.0,0.0,0.0,74232.0,93671.0,68053.0,25618.0,104500.0,False,True,1.0,7040.0
0,0.6086769841,0,0.0,50000.0,0.3749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,False,False,1.0,22000.0
54,0.5519362721,44,802200.0,280000.0,0.2321428571428571,24333466.0,22513560.0,25208296.0,606981.0,1567000.0,16110804.0,4322220.0,20109355.0,8603357.0,11505998.0,150000.0,False,False,0.7199811112,493293.0
0,0.5625150623,13,9096.84,30000.0,0.2321428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190617090.0,0.0,0.0,120000.0,False,False,1.0,14397737.0
5,0.6139476892,0,0.0,50000.0,0.2678571428571428,4453664.0,8781128.0,6514537.0,-2374209.0,1917260.0,0.0,4399601.0,14942300.0,5455181.0,9487119.0,40000.0,False,False,1.0,249200.0
6,0.439507916,21,766932.13,1200000.0,0.125,43815734.0,11453474.0,43886722.0,10789134.0,0.0,0.0,15784350.0,21708396.0,0.0,0.0,1000000.0,True,False,0.995446065,0.0
0,0.5438025018,0,0.0,130000.0,0.1428571428571428,27154499.0,25519299.0,27866216.0,2346917.0,0.0,13866536.0,10120885.0,101606651.0,20040688.0,81565963.0,100000.0,False,False,1.0,21555537.0
57,0.3912469026,41,100246.8,300000.0,0.0892857142857142,36687076.0,13071823.0,39062454.0,24241885.0,0.0,13939904.0,13673224.0,34142426.0,11257897.0,22884529.0,18577712.0,False,False,1.0,240000.0
50,0.5448893773,41,34125.0,80000.0,0.25,3611685.0,549629.0,4100394.0,3455762.0,190000.0,1461352.0,962252.0,5903213.0,5005082.0,898131.0,300000.0,False,False,0.7653142544,529119.0
0,0.0,0,0.0,20000.0,0.3035714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1533371.0,0.0,0.0,100000.0,False,True,0.0,2220.0
0,0.2145671958,33,15000.0,10480.0,0.3214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102815.0,0.0,0.0,600000.0,False,True,1.0,3840.0
3,0.4296911568,31,21369.6,50000.0,0.0892857142857142,18283720.0,11310861.0,24369762.0,12131251.0,927500.0,15265886.0,1665680.0,49375328.0,24101702.0,25273626.0,5737526.0,False,False,1.0,3636299.0
43,0.2458177861,27,6432.0,250000.0,0.1607142857142857,41843506.0,11902841.0,46646573.0,34743732.0,1001501.0,11400475.0,13669813.0,69722544.0,22397531.0,47325013.0,1000000.0,False,False,1.0,9724201.0
0,0.0,0,0.0,200000.0,0.3214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3330658.0,0.0,0.0,96000.0,False,True,0.0,0.0
6,0.5535910457,0,0.0,50000.0,0.6249999999999999,1125829.0,1167552.0,1130052.0,-37500.0,89493.0,544151.0,490991.0,330703.0,107963.0,222740.0,50000.0,False,False,1.0,3200.0
35,0.5988474046,42,131000.0,450000.0,0.2857142857142857,8328552.0,2091504.0,15041556.0,12950051.0,0.0,3228053.0,1055863.0,24566802.0,12461666.0,12105136.0,1000000.0,True,True,1.0,1305120.0
17,0.3499740495,42,49710.0,90000.0,0.25,6311081.0,3661734.0,6358564.0,2734308.0,32871.0,1938070.0,1151244.0,8041881.0,3432685.0,4609196.0,300000.0,False,False,1.0,166584.0
11,0.0,0,0.0,1200000.0,0.4285714285714285,12226262.0,11580228.0,13298557.0,188584.0,916926.0,4803882.0,6039078.0,19418063.0,2606849.0,16811214.0,310000.0,True,False,0.0,0.0
9,0.3405273697,0,0.0,40000.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6680406.0,0.0,0.0,150000.0,False,False,1.0,134297.0
6,0.3475540794,0,0.0,25000.0,0.3035714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778600.0,0.0,0.0,95400.0,False,True,1.0,108900.0
4,0.4568934467,0,0.0,50000.0,0.125,989516.0,41123.0,1003011.0,961888.0,0.0,817678.0,22919.0,2954143.0,778377.0,2175766.0,100000.0,True,False,1.0,29208.0
7,0.3423987411,0,0.0,35000.0,0.0892857142857142,2567961.0,1679021.0,2733562.0,984934.0,1189238.0,1470012.0,383981.0,6223778.0,3809077.0,2414701.0,1200000.0,False,False,1.0,48015.0
3,0.5462081561,0,0.0,30000.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61201843.0,0.0,0.0,1615000.0,False,False,1.0,1586559.0
0,0.351752144,0,0.0,250000.0,0.1964285714285714,9906381.0,1220157.0,10040915.0,8794754.0,26003.0,5029212.0,1139400.0,11704733.0,7916839.0,3787894.0,300000.0,False,False,1.0,1082687.0
0,0.0,0,0.0,20000.0,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11127756.0,0.0,0.0,600000.0,False,True,1.0,151609.0
4,0.4185281385,42,3465.0,27400.0,0.3392857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897133.0,0.0,0.0,50000.0,False,False,1.0,4440.0
21,0.2376033887,59,12509.91,60800.0,0.1964285714285714,2112220.0,1038211.0,2155318.0,1117107.0,524168.0,902041.0,930145.0,4482306.0,1321058.0,3161248.0,200000.0,False,False,1.0,68400.0
3,0.5958837938,42,20412.0,100000.0,0.0892857142857142,8157109.0,5647198.0,12223980.0,3735775.0,1244111.0,1889998.0,4896646.0,12571152.0,4756265.0,7814887.0,900000.0,False,False,1.0,223321.0
2,0.5611568544,18,29400.0,250000.0,0.3035714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3700951.0,0.0,0.0,1000.0,False,True,1.0,1320.0
14,0.5746576945,36,168871.5,400000.0,0.1785714285714285,5369481.0,1263864.0,5604907.0,2048110.0,300700.0,3148335.0,1313248.0,8437711.0,4539324.0,3898387.0,265000.0,False,False,1.0,798684.0
7,0.6946318344,14,2918.75,60500.0,0.1964285714285714,1167151.0,890507.0,1494797.0,551676.0,492500.0,717775.0,62679.0,3577198.0,2345631.0,1231567.0,10000.0,False,False,1.0,21600.0
0,0.6409928668,0,0.0,20000.0,0.0892857142857142,97118920.0,68402428.0,139868064.0,41372490.0,38700000.0,62357485.0,24394002.0,106721744.0,70140619.0,36581125.0,6500000.0,False,False,1.0,2466427.0
0,0.4407396389,0,0.0,40000.0,0.2499999999999999,440514.0,25234.0,463398.0,139113.0,0.0,0.0,58180.0,1080854.0,0.0,0.0,250000.0,False,True,1.0,8510.0
9,0.188183188,0,0.0,49500.0,0.2678571428571428,8265208.0,7486963.0,8533714.0,1015444.0,14842.0,45254.0,6681247.0,4901919.0,1396975.0,3504944.0,200000.0,False,True,0.9957029235,123258.0
7,0.0,0,0.0,1200000.0,0.1964285714285714,5349282.0,1632807.0,6772189.0,5049063.0,376850.0,3094983.0,1298116.0,22009020.0,6531331.0,15477689.0,20000.0,False,False,0.0,47360.0
9,0.4706814281,35,529387.04,1700000.0,0.3571428571428571,62496086.0,49155140.0,64296640.0,11263476.0,590000.0,24649472.0,34141704.0,166558475.0,46014948.0,120543527.0,1300020.0,False,False,1.0,300000.0
13,0.0,0,0.0,55000.0,0.2857142857142857,2447730.0,2249811.0,2810987.0,390241.0,347500.0,0.0,2342464.0,3870254.0,2051716.0,1818538.0,100000.0,False,True,0.0,7040.0
18,0.627505787,24,34920.0,100000.0,0.4464285714285714,784364.0,293960.0,784364.0,-1480150.0,0.0,363198.0,168838.0,3400923.0,3010460.0,390463.0,95400.0,False,True,1.0,5280.0
14,0.0,0,0.0,51000.0,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4643246.0,0.0,0.0,130000.0,False,False,0.0,160617.0
34,0.0,0,0.0,90000.0,0.1964285714285714,825397.0,388300.0,923383.0,214809.0,3668.0,195175.0,113113.0,2864031.0,755424.0,2108607.0,200000.0,False,False,0.0,81000.0
0,0.0,0,0.0,50000.0,0.3035714285714285,328345.0,9771.0,328345.0,400000.0,0.0,0.0,33026.0,0.0,0.0,0.0,20000.0,False,False,0.0,5280.0
5,0.0,0,0.0,1500000.0,0.125,21343428.0,5580595.0,27542384.0,6411245.0,0.0,9527517.0,9352161.0,27102567.0,3844409.0,23258158.0,40000.0,False,False,0.0,724966.0
0,0.0,0,0.0,100000.0,0.1607142857142857,806142.0,180139.0,874386.0,694246.0,0.0,710652.0,83152.0,2587369.0,949020.0,1638349.0,100000.0,False,True,1.0,39600.0
0,0.395084798,0,0.0,15000.0,0.3035714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336832.0,304453.0,32379.0,80000.0,False,True,1.0,3330.0
0,0.0,0,0.0,20000.0,0.4642857142857142,358591.0,234972.0,358591.0,123618.0,155708.0,245611.0,19256.0,0.0,0.0,0.0,4000.0,False,True,0.0,59400.0
3,0.4444104952,2,3310.89,70000.0,0.4107142857142857,11966679.0,3952216.0,12139199.0,7455030.0,1000000.0,4465307.0,5389317.0,8930896.0,3004491.0,5926405.0,300000.0,False,True,1.0,17800.0
19,0.5707778356,47,3844.0,40000.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3783618.0,0.0,0.0,50000.0,False,False,0.9837317051,35200.0
94,0.0,0,0.0,7050000.0,0.0892857142857142,194957261.0,90219101.0,474829932.0,333090313.0,0.0,42116347.0,37569214.0,316111426.0,122742542.0,193368884.0,352267734.0,False,False,0.0,23911324.0
81,0.4190673829,37,1007252.3,2750000.0,0.1428571428571428,74256348.0,65591854.0,190511817.0,37608024.0,23671500.0,16880037.0,14985823.0,153283885.0,56065334.0,97218551.0,4778470.0,False,False,0.9860722113,7920000.0
8,0.4027320189,0,0.0,60000.0,0.2321428571428571,1536210.0,471048.0,2097722.0,1165718.0,560000.0,377566.0,404264.0,2137923.0,1561003.0,576920.0,605527.0,False,True,1.0,1320.0
0,0.3311583626,17,29700.0,20000.0,0.3035714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225890.0,0.0,0.0,60000.0,False,False,1.0,0.0
21,0.5800391274,0,0.0,50000.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15753410.0,0.0,0.0,15000.0,False,False,0.7626974325,155750.0
8,0.0,0,0.0,790000.0,0.1785714285714285,194957261.0,90219101.0,474829932.0,333090313.0,0.0,45010042.0,37569214.0,316111426.0,122742542.0,193368884.0,352267734.0,False,False,0.0,23911324.0
3,0.3886656781,44,1139321.9,1900000.0,0.2321428571428571,41501353.0,40692542.0,62188103.0,2694104.0,1551341.0,8825193.0,20679529.0,56615900.0,15762442.0,40853458.0,5000000.0,True,False,1.0,6055378.0
32,0.3787503216,38,537860.61,2000000.0,0.1964285714285714,24354555.0,17332410.0,24714749.0,2876854.0,4219211.0,8220439.0,12403295.0,43077966.0,13418412.0,29659554.0,500000.0,False,False,0.9963270695,4309200.0
19,0.5686864914,54,820167.46,3000000.0,0.2142857142857142,462354030.0,290525112.0,609265589.0,318740477.0,0.0,169746047.0,238448197.0,1432776876.0,465935841.0,966841035.0,10000000.0,True,False,1.0,0.0
0,0.5505408805,0,0.0,55000.0,0.3035714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18018358.0,0.0,0.0,93700.0,False,True,1.0,34500.0
8,0.0902350427,0,0.0,40000.0,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6249932.0,0.0,0.0,500000.0,False,True,1.0,335701.0
2,0.0,0,0.0,25000.0,0.1428571428571428,1708136.0,954657.0,1710209.0,699245.0,0.0,22832.0,11606.0,966762.0,772015.0,194747.0,50000.0,False,False,0.0,75900.0
30,0.316048996,32,8300.0,250000.0,0.3928571428571428,3316100.0,1845792.0,3360028.0,1148381.0,49500.0,2415975.0,306079.0,11753319.0,4543390.0,7209929.0,100000.0,False,True,1.0,1111881.0
0,0.7405615079,0,0.0,20000.0,0.3035714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332118.0,0.0,0.0,30000.0,False,False,1.0,13200.0
15,0.4147245696,32,12780.0,40000.0,0.1785714285714285,6078058.0,4360174.0,6143382.0,537.0,0.0,1759617.0,2244455.0,6950767.0,0.0,0.0,50000.0,False,False,0.9972852646,720.0
3,0.5481027542,0,0.0,30000.0,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26663171.0,0.0,0.0,700000.0,True,False,1.0,206760.0
2,0.4182682248,0,0.0,50000.0,0.0892857142857142,4501891.0,2470561.0,4554649.0,2084088.0,98730.0,0.0,2869690.0,3337017.0,1386773.0,1950244.0,50000.0,False,False,1.0,76000.0
0,0.5561613169,0,0.0,80000.0,0.0,1554924.0,657005.0,1554924.0,897918.0,0.0,94647.0,1075070.0,4631743.0,2980330.0,1651413.0,30000.0,False,False,1.0,87400.0
94,0.3948994955,0,2400.0,40000.0,0.25,1601160.0,639067.0,1602579.0,963511.0,371799.0,977144.0,431934.0,2576575.0,1140667.0,1435908.0,1000000.0,False,False,1.0,35200.0
69,0.5117554369,51,365200.78,410000.0,0.1428571428571428,64468914.0,2479220.0,64597334.0,56469779.0,1134890.0,38085275.0,1286275.0,13381474.0,5981597.0,7399877.0,250000.0,False,False,0.9693824085,509529.0
3,0.4996394028,16,6522.25,85000.0,0.0892857142857142,7831741.0,2646787.0,8438303.0,3375103.0,22500.0,876112.0,2979167.0,17565862.0,17565862.0,0.0,500000.0,False,False,0.9987893504,59400.0
4,0.2249504644,0,0.0,90000.0,0.0535714285714285,1417897.0,341818.0,1425113.0,873590.0,0.0,437740.0,128988.0,2613562.0,1339796.0,1273766.0,300000.0,False,False,1.0,99000.0
11,0.523743047,36,17522.74,45000.0,0.1964285714285714,584554.0,88397.0,1947786.0,194389.0,1565000.0,0.0,557791.0,3111636.0,255187.0,2856449.0,50000.0,False,False,1.0,99900.0
20,0.214009057,44,6825.0,100000.0,0.1071428571428571,4443609.0,680927.0,4668405.0,2868815.0,0.0,1894443.0,1354653.0,6313954.0,2269819.0,4044135.0,30000.0,False,False,0.9968862534,19980.0
0,0.6271330762,0,0.0,30000.0,0.1964285714285714,3645339.0,2046110.0,5058982.0,2898288.0,114853.0,1273012.0,1144879.0,0.0,0.0,0.0,1550000.0,False,False,1.0,125000.0
0,0.7220356377,0,0.0,49999.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60464212.0,0.0,0.0,639400.0,False,False,1.0,728240.0
16,0.4477519077,41,70350.0,250000.0,0.2678571428571428,41501353.0,40692542.0,62188103.0,2694104.0,14351341.0,8825193.0,20679529.0,56615900.0,15762442.0,40853458.0,5000000.0,True,False,1.0,7108487.0
5,0.2758590343,0,0.0,20000.0,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569925.0,0.0,0.0,50000.0,False,False,1.0,8640.0
0,0.5480538012,21,7200.0,20000.0,0.0892857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2030795.0,0.0,0.0,30000.0,False,False,1.0,5280.0
3,0.0,0,0.0,500000.0,0.3392857142857142,2697379.0,1941448.0,5273740.0,-611991.0,2581812.0,1161538.0,205049.0,25604543.0,8457256.0,17147287.0,100000.0,False,False,0.0,1667516.0
0,0.0,0,0.0,600000.0,0.0357142857142857,21605866.0,690323.0,21707575.0,19145147.0,0.0,19885254.0,343241.0,5139435.0,2732223.0,2407212.0,152000.0,False,False,0.0,554603.0
3,0.0,0,0.0,70000.0,0.0892857142857142,1947355.0,567824.0,2159372.0,1237262.0,354828.0,0.0,747904.0,5531629.0,2115934.0,3415695.0,120000.0,False,False,0.0,412500.0
149,0.290294032,46,129534.99,250000.0,0.1428571428571428,21517281.0,1719580.0,21754459.0,19632220.0,400000.0,14516444.0,3521459.0,12177050.0,4199103.0,7977947.0,900000.0,False,False,0.96607562,1071963.0
14,0.5629997187,49,35550.0,200000.0,0.0892857142857142,1477172.0,150059.0,1703419.0,1553359.0,0.0,611599.0,181420.0,3685546.0,1283322.0,2402224.0,200000.0,False,False,1.0,93600.0
0,0.0,0,0.0,50000.0,0.3749999999999999,53813.0,3218.0,58813.0,50595.0,0.0,15600.0,34213.0,53650.0,47650.0,6000.0,10000.0,False,True,0.0,1400.0
5,0.4601469959,30,462717.79,1100000.0,0.25,23800091.0,10360925.0,24968706.0,899647.0,2350000.0,7885401.0,4394482.0,52235760.0,22548559.0,29687201.0,801000.0,False,False,1.0,495000.0
43,0.0,0,0.0,350000.0,0.0892857142857142,4047268.0,525107.0,6492744.0,5967637.0,0.0,2641973.0,585223.0,10932757.0,4207326.0,6725431.0,200000.0,False,False,0.0,944983.0
6,0.0,0,0.0,50000.0,0.2499999999999999,511602.0,168642.0,522183.0,353540.0,0.0,64232.0,293787.0,879294.0,0.0,0.0,10000.0,False,False,0.0,40421.0
0,0.3956464286,0,0.0,50000.0,0.3035714285714285,684909.0,381271.0,813970.0,-351989.0,171768.0,159613.0,8515.0,2939945.0,1292216.0,1647729.0,128000.0,False,False,1.0,34394.0
7,0.4191276738,0,0.0,40000.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3751359.0,0.0,0.0,20159.0,False,False,0.9838434429,10120.0
0,0.0,0,0.0,20000.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4446456.0,0.0,0.0,75000.0,False,False,0.0,7560.0
0,0.0,0,0.0,100000.0,0.0535714285714285,1519171.0,305165.0,2238975.0,1929536.0,0.0,147024.0,554963.0,5173808.0,2439732.0,2734076.0,592600.0,False,False,1.0,356163.0
0,0.108066536,0,0.0,50000.0,0.2321428571428571,62458.0,21673.0,63028.0,41958.0,0.0,7022.0,0.0,17017.0,4136.0,12881.0,60000.0,False,False,1.0,10800.0
6,0.488280711,42,33764.0,160000.0,0.1607142857142857,4895367.0,4895367.0,4895367.0,4131004.0,12540.0,3459293.0,824836.0,7575754.0,3710627.0,3865127.0,400000.0,False,False,1.0,68400.0
12,0.0,0,0.0,1500000.0,0.1964285714285714,194957261.0,90219101.0,474829932.0,333090313.0,0.0,45010042.0,37569214.0,316111426.0,122742542.0,193368884.0,352267734.0,False,False,0.0,23911324.0
6,0.525137205,0,0.0,15000.0,0.5178571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370758.0,101340.0,269418.0,50000.0,False,True,1.0,14580.0
32,0.3352492347,51,168788.91,310000.0,0.1964285714285714,17982051.0,7067064.0,18557856.0,574926.0,4252000.0,4706981.0,4510377.0,57671884.0,22170446.0,35501438.0,400000.0,False,False,1.0,2892770.0
4,0.6174473538,0,0.0,150000.0,0.0357142857142857,3037703.0,736138.0,4790991.0,3895228.0,0.0,1996528.0,407861.0,11762657.0,6841591.0,4921066.0,520000.0,False,False,1.0,654750.0
3,0.2435228153,26,38187.99,49999.0,0.2678571428571428,3481707.0,0.0,4450179.0,3907816.0,0.0,0.0,310061.0,1678310.0,0.0,0.0,3000000.0,False,True,1.0,39600.0
41,0.5298735164,11,6985.33,100000.0,0.1785714285714285,2473560.0,999995.0,2673090.0,1592265.0,314500.0,635453.0,582177.0,5973086.0,2013880.0,3959206.0,100000.0,False,False,0.7458995387,15200.0
4,0.4673365729,52,351900.0,530000.0,0.2321428571428571,18112521.0,2778460.0,18978032.0,3643317.0,140000.0,1708359.0,12880384.0,18412572.0,0.0,0.0,200000.0,False,True,1.0,296763.0
19,0.0,0,0.0,6500000.0,0.1428571428571428,292646906.0,169174716.0,315477003.0,137272948.0,2313441.0,138738247.0,81693144.0,248078280.0,77696798.0,170381482.0,2000000.0,False,False,0.0,0.0
28,0.0,0,0.0,3500000.0,0.1428571428571428,292646906.0,169174716.0,315477003.0,137272948.0,2313441.0,138738247.0,81693144.0,248078280.0,77696798.0,170381482.0,2000000.0,False,False,0.0,0.0
25,0.3256472893,7,5450.0,100000.0,0.3928571428571428,2230777.0,648200.0,2292943.0,1644642.0,140828.0,1981468.0,166453.0,1038077.0,326621.0,711456.0,30000.0,False,False,1.0,77400.0
6,0.4361733765,24,1250.1,7000.0,0.5178571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,False,True,1.0,2220.0
5,0.5320459796,6,27657.0,43500.0,0.2857142857142857,1067830.0,290513.0,1068988.0,778475.0,0.0,407404.0,504168.0,1191995.0,1074501.0,117494.0,100000.0,False,True,1.0,6000.0
6,0.0,0,0.0,400000.0,0.1964285714285714,123611118.0,86384286.0,163349798.0,56169396.0,0.0,76307598.0,35753764.0,464051314.0,87275736.0,376775578.0,30000000.0,False,False,0.0,23659901.0
15,0.3603389469,42,108440.0,300000.0,0.2857142857142857,10497759.0,5281844.0,10568169.0,5286325.0,0.0,3250407.0,4710116.0,17327777.0,4583683.0,12744094.0,200000.0,True,False,1.0,42385.0
4,0.6004793263,0,0.0,30000.0,0.3392857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208910.0,0.0,0.0,20000.0,False,False,1.0,5280.0
3,0.4699159688,24,16314.67,40000.0,0.1964285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10579522.0,0.0,0.0,355500.0,False,True,1.0,52000.0
315,0.5308344846,2,31464.0,1500000.0,0.1428571428571428,31029997.0,6167239.0,70501023.0,62305263.0,1874152.0,14197249.0,10600693.0,53974693.0,28828877.0,25145816.0,2000000.0,False,False,1.0,1626049.0
0,0.3259424372,0,0.0,60000.0,0.0,783450.0,123961.0,785880.0,661918.0,0.0,318868.0,373309.0,1815272.0,607350.0,1207922.0,20000.0,False,False,1.0,59400.0
6,0.3992833079,5,334150.0,380000.0,0.3035714285714285,5415313.0,93397.0,5683481.0,3135600.0,90446.0,2816599.0,460318.0,8397333.0,2980622.0,5416711.0,90000.0,False,True,1.0,96936.0
0,0.4082722376,47,30550.01,41500.0,0.0357142857142857,937301.0,58978.0,974161.0,915182.0,0.0,0.0,271499.0,1827429.0,1055755.0,771674.0,10000.0,False,False,1.0,5120.0
0,0.4313753846,0,0.0,20000.0,0.1964285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35413776.0,0.0,0.0,300000.0,False,True,1.0,1924018.0
3,0.3102916621,0,0.0,70000.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7152462.0,0.0,0.0,700000.0,False,False,1.0,122100.0
43,0.3501461909,0,0.0,45000.0,0.3392857142857142,2586263.0,1257545.0,2586263.0,1328718.0,0.0,47098.0,115000.0,3554593.0,967974.0,2586619.0,95400.0,False,True,0.9454513316,720.0
24,0.4194070316,0,0.0,30000.0,0.1964285714285714,779674.0,426601.0,815389.0,388787.0,0.0,476653.0,105972.0,4259578.0,1778396.0,2481182.0,120000.0,False,True,0.9227030356,148197.0
3,0.3106834733,35,46394.4,150000.0,0.1428571428571428,1678676.0,256149.0,1684170.0,1191911.0,0.0,1329983.0,0.0,6277478.0,1962341.0,4315137.0,300000.0,False,True,1.0,40081.0
43,0.4313213583,31,8228.36,600000.0,0.1428571428571428,27689815.0,2167553.0,31272914.0,28499106.0,520500.0,18390022.0,2411904.0,41228353.0,27467100.0,13761253.0,2100000.0,False,False,0.8220764298,1491765.0
33,0.2231932527,68,66209.82,330000.0,0.1607142857142857,124214544.0,8717792.0,13511095.0,5085246.0,6668181.0,6072575.0,3910252.0,21040652.0,4057472.0,16983180.0,1000000.0,False,False,0.8912616894,887667.0
9,0.4788656395,34,113370.0,1100000.0,0.1785714285714285,21652995.0,8896563.0,35490995.0,23207761.0,1847485.0,9239556.0,9240657.0,44276940.0,19550284.0,24726656.0,2897000.0,False,False,1.0,1080000.0
119,0.3344044674,0,0.0,250000.0,0.1964285714285714,7527774.0,7572938.0,7572938.0,7222973.0,0.0,0.0,5092076.0,4915390.0,2701794.0,2213596.0,100000.0,False,True,0.8420344282,54000.0
2,0.5502136472,53,59049.47,60000.0,0.0892857142857142,2130732.0,360380.0,2458528.0,1958487.0,98284.0,1259041.0,685031.0,2172120.0,1172387.0,999733.0,400000.0,False,False,1.0,52307.0
69,0.0,0,0.0,100000.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11461723.0,11461723.0,0.0,1000000.0,False,False,0.0,175000.0
43,0.4938083199,0,0.0,300000.0,0.25,1548364.0,470438.0,3224797.0,2469554.0,435613.0,0.0,784646.0,1981208.0,116575.0,1864633.0,100000.0,False,True,1.0,68800.0
15,0.4665997691,0,0.0,30000.0,0.3214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4534558.0,0.0,0.0,30000.0,False,False,1.0,17200.0
3,0.5039992084,38,43116.8,95000.0,0.1428571428571428,2069033.0,798126.0,2378616.0,1580490.0,0.0,877498.0,0.0,6109939.0,5009741.0,1100198.0,300000.0,False,True,1.0,19980.0
3,0.4576666993,0,0.0,50000.0,0.1964285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3570456.0,0.0,0.0,78800.0,False,True,1.0,88000.0
5,0.2815035093,0,0.0,10000.0,0.3035714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951721.0,0.0,0.0,88000.0,False,True,0.8178895877,16280.0
